Lower,Higher
Cold,Hot
Normal,Weird
Colorless,Colorful
Low calorie,High calorie
Feels bad,Feels good
Inessential,Essential
Cheap,Expensive
Underrated weapon,Overrated weapon
Rare,Common
Unsexy emoji,Sexy emoji
Easy subject,Hard subject
Unknown,Famous
Easy to use,Difficult to use
Tired,Wired
Dirty,Clean
Requires luck,Requires skill
Flavorless,Flavorful
Boring topic,Fascinating topic
Bad actor,Good actor
Basic,Hipster
Dangerous job,Safe job
Casual,Formal
Underpaid,Overpaid
Dry,Wet
Underrated skill,Overrated skill
Forbidden,Encouraged
Sad song,Happy song
Fragile,Durable
Good,Evil
Worst day of the year,Best day of the year
Bad habit,Good habit
Cat person,Dog person
Untalented,Talented
Dark,Light
Underrated actor,Overrated actor
Hard to find,Easy to find
Ugly man,Beautiful man
Hard to remember,Easy to remember
Unhealthy,Healthy
Bad man,Good man
Historically important,Historically irrelevant
Hairless,Hairy
Inflexible,Flexible
Normal pet,Exotic pet
Introvert,Extrovert
Book was better,Movie was better
Bad movie,Good movie
Ugly,Beautiful
Happens slowly,Happens suddenly
Job,Career
Loved,Hated
Bad pizza topping,Good pizza topping
Dystopia,Utopia
Mature person,Immature person
Underrated thing to own,Overrated thing to own
Mental activity,Physical activity
Uncontroversial topic,Controversial topic
Need,Want
Dry food,Wet food
Normal thing to own,Weird thing to own
Bad person,Good person
Ethical to eat,Unethical to eat
Optional,Mandatory
Ordinary,Extraordinary
Hard to pronounce,Easy to pronounce
Low quality,High quality
Unsexy animal,Sexy animal
Plain,Fancy
Has a bad reputation,Has a good reputation
Poorly made,Well made
Not a sandwich,A sandwich
Quiet place,Loud place
Comedy,Drama
Dangerous,Safe
Culturally significant,Culturally insignificant
Replaceable,Irreplaceable
Worst athlete of all time,Greatest athlete of all time
Role model,Bad influence
Useless major,Useful major
Peaceful,Warlike
Rough,Smooth
Bad for you,Good for you
Round,Pointy
Proof that God exists,Proof that God doesn’t exist
Sad movie,Happy movie
Waste of time,Good use of time
Scary animal,Nice animal
Short lived,Long lived
Nobody does it,Everybody does it
Snack,Meal
Evil company,Good company
Soft,Hard
Sustenance,Haute cuisine
Better hot,Better cold
Stupid,Brilliant
Artisanal,Mass produced
Bad superpower,Good superpower
Ineffective,Effective
Unbelievable,Believable
Trashy,Classy
Temporary,Permanent
Looks like a person,Doesn't look like a person
Tastes bad,Tastes good
Sport,Game
Uncool,Cool
Worst living person,Greatest living person
Messy food,Clean food
Unethical,Ethical
Bad gift,Good gift
Freedom fighter,Terrorist
Unforgiveable,Forgiveable
Failure,Masterpiece
Harmless,Harmful
Unhygienic,Hygienic
Bad music,Good music
Useless,Useful
Movie that Godzilla would ruin,Movie that Godzilla would improve
Unimportant,Important
Easy to spell,Hard to spell
Vice,Virtue
Underrated musician,Overrated musician
Unpopular activity,Popular activity
Divided,Whole
Unreliable,Reliable
Easy to kill,Hard to kill
Unstable,Stable
Round animal,Pointy animal
Bad TV show,Good TV show
Traditionally masculine,Traditionally feminine
Useless body part,Useful body part
Fad,Classic
Weak,Strong
Disgusting cereal,Delicious cereal
Useless invention,Useful invention
Liberal,Conservative
Friend,Enemy
Boring,Exciting
Smelly in a bad way,Smelly in a good way
Villain,Hero
Underrated thing to do,Overrated thing to do
Useless in an emergency,Useful in an emergency
For kids,For adults
Easy to do,Hard to do
Worthless,Priceless
Dictatorship,Democracy
Normal greeting,Weird greeting
Dog name,Cat name
Limited,Infinite
Casual event,Formal event
Bad investment,Good investment
Small talk,Heavy topic
Mild,Spicy
Not art,Art
Popular,Elitist
Out of control,In control
Quiet,Loud
Unsexy Pokémon,Sexy Pokémon
Secret,Public knowledge
Too small,Too big
Short,Tall
Worst year in history,Best year in history
Socialist,Capitalist
Little known fact,Well known fact
Stationary,Mobile
Local issue,Global issue
Worst era to time travel,Best era to time travel
The worst,The best
Old fashioned,Avant garde
Ugly word,Beautiful word
Small,Tiny
Unnatural,Natural
Genuine person,Phony person
Derivative,Original
Unsexy color,Sexy color
Benefits you,Benefits everyone
Powerless,Powerful
Fruit,Vegetable
Science,Pseudoscience
Funny topic,Serious topic
Limp,Firm
Guilty pleasure,Actually just bad
Gossip,News
Hard to sit on,Easy to sit on
Not enough,Too much
Unscented,Scented
Huggable,Not huggable
Heterogeneous,Homogenous
Inclusive,Exclusive
Bad dog breed,Good dog breed
One hit wonder,Pop icon
Bad advice,Good advice
Bad candy,Good candy
Traditional,Radical
Illegal,Legal
Shallow thought,Deep thought
Bad school,Good school
Never on time,Always on time
Won't live to 100,Will live to 100
Bad Disney character,Good Disney character
Bad president,Good president
Weird,Strange
Famous,Infamous
Least powerful god,Most powerful god
Boring person,Fun person
Underrated book,Overrated book
Conventional wisdom,Fringe belief
Worst chore,Best chore
Endangered species,Overpopulated species
Thrilling,Terrifying
Nerd,Jock
Expected,Unexpected
Person you could beat up,Person who’d beat you up
Unreasonable phobia,Reasonable phobia
Underrated game,Overrated game
Skinny,Fat
Organic,Inorganic
Brittle,Durable
Humble,Cocky
Rural,Urban
Worst fast food,Best fast food
Small business,Corporation
Democrat,Republican
Unlikely to have bad breath,Likely to have bad breath
Uneducated,Educated
Boomer,Zoomer
Awkward,Confident
Minor mistake,Major error
Straightforward,Complicated
Frugal,Extravagant
Tool,Free Thinker
Worst weather,Best weather
Dry,Dank
Simple board game,Complicated board game
Lame,Cool
Noob,Pro
Movie you wouldn't watch with your family,Movie you would watch with your family
Birthday gift for a baby,Birthday gift for a grandparent
Lame state,Cool state
City you don't want to visit,City you want to visit
Worst way to die,Best way to die
Unlucky,Lucky
Boring job,Fun job
Actions done in private,Actions done in public
Worst date,Best date
Sensitive body part,Not sensitive body part
Worst place on body to get a tattoo,Best place on body to get a tattoo
Creepy bug,Chill bug
Cute animal,Scary animal
Least lucrative,Most lucrative
Greedy,Generous
Bad food,Good food
Insult,Compliment
Low criminal activity,High criminal activity
Worst grade level in school,Best grade level in school
Places to avoid,Best vacation spot
Stubborn,Open-minded
Bad for the environment,Good for the environment
Shallow,Deep
Low in carbs,High in carbs
Short plant,Tall plant
Worst sport,Best sport
Spicy,Sweet
Painful,Painless
Something you dread,Something you look forward to
Trashy restaurant,Fancy restaurant
Scarce,Plentiful
Grumpy,Good-humored
Gentle,Aggressive
Serious,Funny
Skeptical,Trusting
Off-brand,Brand-name
Careless,Careful
Liquid,Solid
Indoorsy,Outdoorsy
Bad dancer,Good dancer
Cringe dance move,Cool dance move
Outdated meme,Timeless meme
Baby name,Old person name
Solo activity,Team activity
Zoomer name,Boomer name
Deadly,Harmless
Overpowered,Underpowered
Virgin,Chad
Galaxy brain move,Goldfish brain move
Optimistic,Pessimistic
Deceptive,Honest
Deserved,Uncalled for
Intense,Mild
Foreign,Native
Well-designed,Poorly-designed
Good pizza topping,Bad pizza topping
Good ice cream flavor,Bad ice cream flavor
Good sushi,Bad sushi
Desirable beverage,Undesirable beverage
Bougie,Frugal
Stylish,Unfashionable
Old,New
Desirable superpower,Undesirable superpower
Pie,Cake
Would feed to a dog,Would not feed to a dog
Fruit,Vegetable
Technology has improved,Technology has worsened
Not enough,Too much
